x,y,fid,id,tsevent_id,year,month,day,date_strin,arr_day,arr_hour,arr_min,trav_hours,trav_mins,period,first_moti,latitude,longitude,location,location_n,area,country,region_cod,runup_ht,runup_ht_r,runup_hori,type_measu,type_mea_1,damage_mil,damage_amo,damage_des,deaths,deaths_amo,deaths_des,injuries,injuries_a,injuries_d,houses_des,houses_amo,houses_d_1,houses_dam,houses_d_2,houses_d_3,comments,doubtful,dist_from,event_regi,event_re_1,pred_trav,pred_trav1,url,tsevent_ur,hour,minute,second,region,cause_code,cause,event_vali,event_va_1,eq_mag_unk,eq_mag_mb,eq_mag_ms,eq_mag_mw,eq_mag_ml,eq_mag_mfa,eq_magnitu,eq_magni_1,eq_depth,max_event,ts_mt_abe,ts_mt_ii,ts_intensi,missing,missing_am,missing_de,warning_st,num_runup,id_runup,has_ref,id_ref,slides_url,num_slides,map_slide,map_eq_id,damage_m_1,damage_a_1,damage_tot,houses_d_4,houses_a_1,houses_tot,deaths_tot,deaths_a_1,deaths_t_1,injuries_t,injuries_1,injuries_2,missing_to,missing_1,missing_2,map_vol_id,houses_d_5,houses_d_6,houses_d_7,num_deposi
-127.25,51.08,10695,30297,1902,1960,5,22,1960/05/22,23,16,3,0,0,0,,51.08,-127.25,POINT(-127.25 51.08),NUGENT SOUND,,CANADA,88,0.08,1,0,2,Tide-gauge measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"<P><blockquote><i>Reference #10975:</blockquote></i>
<P>Max rise or fall 0.5 ft [double amplitude].
<P>Local time of arrival 08:03.",,11303,89,West Coast of South America,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=30297","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1902",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-123.971,46.212,10696,30331,1902,1960,5,22,1960/05/22,0,0,0,0,0,0,,46.212,-123.971,POINT(-123.971 46.212),"POINT ADAMS, OR",OR,USA,88,0.46,1,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"<P><blockquote><i>Reference #237:</blockquote></i>
<P>The Coast Guard reported the wave rose and fell about three feet (range) without fully specifying the location. Presumably this was at the Point Adams Coast Guard Station.",,10727,89,West Coast of South America,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=30331","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1902",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-123.93,45.41,10697,30332,1902,1960,5,22,1960/05/22,0,0,0,0,0,0,,45.41,-123.93,POINT(-123.93 45.41),NETARTS BAY,OR,USA,88,0,0,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"<P><blockquote><i>Reference #237:</blockquote></i>
<P>Reports that high waves at about 9:30 A.M. left debris on the beach.",,10653,89,West Coast of South America,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=30332","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1902",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-124.063,44.808,10698,3845,1902,1960,5,22,1960/05/22,0,0,0,0,0,0,,44.808,-124.063,POINT(-124.063 44.808),"DEPOE BAY, OR",OR,USA,88,0.9,1,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"<P><blockquote><i>Reference #237:</blockquote></i>
<P>A 6 foot wave caught a trawler in the channel and tossed it out of control. It barely missed rocks near the channel as it was carried back out to sea.",,10605,89,West Coast of South America,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=3845","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1902",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-124.408,43.119,10699,4063,1902,1960,5,22,1960/05/22,0,0,0,0,0,0,,43.119,-124.408,POINT(-124.408 43.119),"BANDON, OR",OR,USA,88,0,0,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"<P><blockquote><i>Reference #237:</blockquote></i>
<P>Although there was a heavier than usual surge coming ashore the tide was at ebb and the effects were practically nil.
<P>NOTE: Reference 237 mentions ""Brandon"".",,10470,89,West Coast of South America,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=4063","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1902",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-123.83,46.19,10700,30333,1902,1960,5,22,1960/05/22,0,0,0,0,0,0,,46.19,-123.83,POINT(-123.83 46.19),"ASTORIA, COLUMBIA RIVER, OR",OR,USA,88,0,0,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"<P><blockquote><i>Reference #237:</blockquote></i>
<P>It was recorded at Astoria with an amplitude of one foot.",,10719,89,West Coast of South America,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=30333","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1902",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
95.246,5.5,4118,16028,2439,2004,12,26,2004/12/26,0,0,0,0,0,0,,5.5,95.246,POINT(95.246 5.5),"ACEH, SUMATRA",ACEH,INDONESIA,60,20.3,5,0,5,"Runup height, post-tsunami survey measurement",0,0,,0,0,,0,0,,0,0,,0,0,,,,252,60,Indian Ocean (including west coast of Australia),0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=16028","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=2439",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-158.096,21.617,8171,8700,1867,1957,3,9,1957/03/09,0,0,0,0,0,0,,21.617,-158.096,POINT(-158.096 21.617),"KAWAILOA BEACH, OAHU, HI",HI,USA,80,6.4,4,0,5,"Runup height, post-tsunami survey measurement",0,0,,0,0,,0,0,,0,0,,0,0,,Runup height measurement is relative to mean lower low water.,,3633,87,Alaska (including Aleutian Islands),0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=8700","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1867",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-124.184,41.7456,10701,6215,2230,1994,10,4,1994/10/04,0,0,0,0,0,0,,41.7456,-124.184,POINT(-124.184 41.7456),"CRESCENT CITY, CA",CA,USA,88,0.5,1,0,2,Tide-gauge measurement,0,0,,0,0,,0,0,,0,0,,0,0,,,,6858,86,Kamchatka and Kuril Islands,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=6215","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=2230",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-122.47,37.81,10702,1105,1000,1869,6,1,1869/06/01,0,0,0,0,0,0,,37.81,-122.47,POINT(-122.47 37.81),"FORT POINT, CA",CA,USA,88,0,0,0,2,Tide-gauge measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"Earthquake recorded on tide gage.  (Ref #237)",,0,88,West Coast of North and Central America,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=1105","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1000",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-122.465,37.807,10703,1142,1043,1872,9,16,1872/09/16,17,6,0,0,0,7,,37.807,-122.465,POINT(-122.465 37.807),"SAN FRANCISCO, CA",CA,USA,88,0.1,1,0,2,Tide-gauge measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"Oscillations recorded.  (Ref #237)
<P>Oscillations in level of the tsunami type were recorded at Astoria, San Francisco and San Diego. There are no details available (Reference #415).",,0,88,West Coast of North and Central America,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=1142","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1043",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-122.465,37.807,10704,961,971,1868,4,3,1868/04/03,0,0,0,0,0,40,,37.807,-122.465,POINT(-122.465 37.807),"SAN FRANCISCO, CA",CA,USA,88,0.05,1,0,2,Tide-gauge measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"It was recorded at San Diego with an amplitude of four inches, at Ft. Point with two inches, and at Astoria with one inch. (reference #237)
<P>A tsunami was also recorded on tide gauges at San Francisco (Reference #415).",,3818,80,"Hawaii, Johnston Atoll, Midway I",0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=961","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=971",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-123.767,46.208,10705,988,971,1868,4,3,1868/04/03,0,0,0,0,0,0,,46.208,-123.767,POINT(-123.767 46.208),"ASTORIA, OR",OR,USA,88,0.03,1,0,2,Tide-gauge measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"It was recorded at San Diego with an amplitude of four inches, at Ft. Point with two inches, and at Astoria with one inch. (reference #237)
<P>A tsunami was also recorded on tide gauges at Astoria (Reference #415).",,4190,80,"Hawaii, Johnston Atoll, Midway I",0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=988","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=971",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-118.25,33.78,10706,1003,983,1868,8,13,1868/08/13,0,0,0,0,0,20,,33.78,-118.25,POINT(-118.25 33.78),"WILMINGTON, CA",CA,USA,88,0.76,1,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,The tsunami was observed at San Pedro and Wilmington beginning about 7:00 A.M. on August 14 as a wave bearing a perpendicular front of 18 inches swept up the shipping channel. Wilmington is the mainland area north of Terminal island in Los Angeles Harbor,,7681,89,West Coast of South America,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=1003","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=983",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-117.9,33.61,10707,4363,1954,1964,3,28,1964/03/28,28,9,26,5,50,24,R,33.61,-117.9,POINT(-117.9 33.61),"NEWPORT BAY, CA",CA,USA,88,0.3,1,0,2,Tide-gauge measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"<P><blockquote><i>Reference #237:</blockquote></i>
<P>Amplitude 0.9 feet.
<P><blockquote><i>Reference #1766:</blockquote></i>
<P>Maximum rise or fall height: 0.27 m.
<P><blockquote><i>Reference #236:</blockquote></i>
<P>Max amplitude 0.5 m. Period 2",,3718,87,Alaska (including Aleutian Islands),0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=4363","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1954",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-122.24,37.78,10708,4366,1954,1964,3,28,1964/03/28,0,0,0,0,0,0,,37.78,-122.24,POINT(-122.24 37.78),"OAKLAND, CA",CA,USA,88,1.22,2,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"<P><blockquote><i>Reference #237:</blockquote></i>
<P>Oakland. Embarcadero Yacht Harbor. Max amplitude 4.0 feet.
<P><blockquote><i>Reference #236:</blockquote></i>
<P>Observed in Oakland, CA.",,3129,87,Alaska (including Aleutian Islands),0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=4366","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1954",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-120.6,35.08,10709,4367,1954,1964,3,28,1964/03/28,0,0,0,0,0,0,,35.08,-120.6,POINT(-120.6 35.08),"OCEANO, CA",CA,USA,88,0,0,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"<P><blockquote><i>Reference #237:</blockquote></i>
<P>Water rose to the dunes, but did not reach the community.  Heavy surf action was reported along a three mile strip.  
<P>Observed. Heavy surf.",,3464,87,Alaska (including Aleutian Islands),0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=4367","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1954",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-119.18,34.2,10710,4368,1954,1964,3,28,1964/03/28,0,0,0,0,0,0,,34.2,-119.18,POINT(-119.18 34.2),"OXNARD, CA",CA,USA,88,0,0,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"<P><blockquote><i>Reference #237:</blockquote></i>
<P>Large swells reported after daylight.",,3608,87,Alaska (including Aleutian Islands),0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=4368","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1954",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-156.412,20.913,8172,8742,1867,1957,3,9,1957/03/09,0,0,0,0,0,0,,20.913,-156.412,POINT(-156.412 20.913),"SPRECKELSVILLE, MAUI, HI",HI,USA,80,3.4,3,0,5,"Runup height, post-tsunami survey measurement",0,0,,0,0,,0,0,,0,0,,0,0,,Runup height measurement is relative to mean lower low water.,,3769,87,Alaska (including Aleutian Islands),0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=8742","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1867",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-121.917,36.618,10711,4369,1954,1964,3,28,1964/03/28,0,0,0,0,0,0,,36.618,-121.917,POINT(-121.917 36.618),"PACIFIC GROVE, CA",CA,USA,88,0.9,1,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"<P><blockquote><i>Reference #237:</blockquote></i>
<P>Magoon (1965) reports a maximum elevation of 7 feet above MLLW and a maximum wave height of 6 feet. 
<P>Max amplitude 0.9 m.
<P><blockquote><i>Reference #236:</blockquote></i>
<P>Max amplitude 0.9",,3258,87,Alaska (including Aleutian Islands),0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=4369","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1954",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-121.95,36.57,10712,4371,1954,1964,3,28,1964/03/28,0,0,0,0,0,0,,36.57,-121.95,POINT(-121.95 36.57),"PEBBLE BEACH, CA",CA,USA,88,2.25,3,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"<P><blockquote><i>Reference #237:</blockquote></i>
<P>Water height relative to MLLW. 
<P><blockquote><i>Reference #236:</blockquote></i>
<P>Observed. 4.5 m above MLLW.",,3262,87,Alaska (including Aleutian Islands),0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=4371","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1954",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-120.63,35.13,10713,4372,1954,1964,3,28,1964/03/28,0,0,0,0,0,0,,35.13,-120.63,POINT(-120.63 35.13),"PISMO BEACH, CA",CA,USA,88,0,0,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"<P><blockquote><i>Reference #237:</blockquote></i>
<P>Waves washed up against the seawall.",,3457,87,Alaska (including Aleutian Islands),0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=4372","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1954",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-119.43,34.35,10714,4374,1954,1964,3,28,1964/03/28,28,9,17,5,41,17,R,34.35,-119.43,POINT(-119.43 34.35),"RINCON ISLAND, CA",CA,USA,88,0.91,1,0,2,Tide-gauge measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"<P><blockquote><i>Reference #237:</blockquote></i>
<P>Max amplitude 3 feet.
<P><blockquote><i>Reference #1766:</blockquote></i>
<P>Period 37 minutes.
<P><blockquote><i>Reference #236:</blockquote></i>
<P>Max amplitude 0.9 m. Period 17 minutes. First",,3583,87,Alaska (including Aleutian Islands),0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=4374","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1954",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-123.805,39.329,10715,4375,1954,1964,3,28,1964/03/28,0,0,0,0,0,0,,39.329,-123.805,POINT(-123.805 39.329),"RUSSIAN GULCH PARK, CA",CA,USA,88,1.7,2,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"<P><blockquote><i>Reference #237:</blockquote></i>
<P>A maximum height above MLLW of 11.3 feet was reported by Magoon (1965).
<P>Observed. 3.4 m above MLLW.
<P><blockquote><i>Reference #236:</blockquote></i>
<P>3.4 m above MLLW.",,2915,87,Alaska (including Aleutian Islands),0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=4375","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1954",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-122.465,37.807,10716,4377,1954,1964,3,28,1964/03/28,28,8,42,5,6,39,R,37.807,-122.465,POINT(-122.465 37.807),"SAN FRANCISCO, CA",CA,USA,88,1.13,2,0,2,Tide-gauge measurement,1,0,,0,0,,0,0,,0,0,,0,0,,"<P><blockquote><i>Reference #237:</blockquote></i>
<P>A maximum water height of 3.7 feet (amplitude) was recorded on the Presidio gage at 1:35 A.M. The first wave arrived at 12:42 A.M. with a rise of 2.3 feet on the high tide and was the highest wave ab",,3118,87,Alaska (including Aleutian Islands),0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=4377","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1954",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-121.18,35.64,10717,4378,1954,1964,3,28,1964/03/28,0,0,0,0,0,0,,35.64,-121.18,POINT(-121.18 35.64),"SAN SIMEON, CA",CA,USA,88,0,0,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"<P><blockquote><i>Reference #237:</blockquote></i>
<P>Campers and trailers were evacuated from San Simeon State Park, Cambria, and Cayucos Beaches. No damage was reported to the beaches, but campers were drenched as the waves struck high on the beaches.",,3385,87,Alaska (including Aleutian Islands),0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=4378","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1954",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-118.42,33.38,10718,4380,1954,1964,3,28,1964/03/28,0,0,0,0,0,0,,33.38,-118.42,POINT(-118.42 33.38),"SANTA CATALINA IS, CA",CA,USA,88,1.54,2,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"<P><blockquote><i>Reference #237:</blockquote></i>
<P>Spontaneous waves as high as 10 feet hit Santa Catalina Island, but caused no damage.  The first wave was 4 feet high.",,3720,87,Alaska (including Aleutian Islands),0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=4380","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1954",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-124.05,46.333,10719,4384,1954,1964,3,28,1964/03/28,0,0,0,0,0,0,,46.333,-124.05,POINT(-124.05 46.333),"SEA VIEW, WA",WA,USA,88,3.81,3,0,2,Tide-gauge measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"<P><blockquote><i>Reference #237:</blockquote></i>
<P>A maximum wave<B> amplitude of 12.5 feet</B> was reported but no damage was observed.
<P><blockquote><i>Reference #236:</blockquote></i>
<P>Sea View 3.8 m.",,2231,87,Alaska (including Aleutian Islands),0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=4384","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1954",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-124.198,41.937,10720,4385,1954,1964,3,28,1964/03/28,0,0,0,0,0,0,,41.937,-124.198,POINT(-124.198 41.937),"SMITH RIVER, CA",CA,USA,88,2.03,3,0,1,Eyewitness measurement,0.006,1,Limited (<$1 million),0,0,,0,0,,0,0,,0,0,,"<P><blockquote><i>Reference #237:</blockquote></i>
<P>Magoon (1965) reports <B>$6,000 in damage to floating structures</B>; strong currents on the river 0.3 miles above the mouth and a maximum wave height of 13.3 feet above mean
lower low water level.",,2642,87,Alaska (including Aleutian Islands),0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=4385","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1954",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
